ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745196.882588,6.55173707,MOVING,0.9266504892003737,0.3076912082204935,3.1955250173711387,7,,0.0,,False
1789745196.932839,6.601988077,MOVING,0.9116254065614492,0.30673128275981526,3.2055982986667293,7,,0.0,,False
1789745196.982538,6.651687145,MOVING,0.8966459229585811,0.3056874917414553,3.215998607643723,7,,0.0,,False
1789745197.032654,6.701803208,MOVING,0.8817156282417403,0.3045630320629786,3.226716266581025,7,,0.0,,False
1789745197.0825863,6.751735449,MOVING,0.8668380270685753,0.30336130130253997,3.2377391850432837,7,,0.0,,False
1789745197.1326017,6.801750898,MOVING,0.8520165322340348,0.30208609049084917,3.249053114960118,7,,0.0,,False
1789745197.182594,6.8517432209999996,MOVING,0.8372544777246054,0.30074077972097035,3.260641898888799,7,,0.0,,False
1789745197.2326827,6.901831865,MOVING,0.8225551176778317,0.2993284859574582,3.2724877482544867,7,,0.0,,False
1789745197.282592,6.951741219,MOVING,0.8079216268171839,0.2978520876534517,3.2845714948980893,7,,0.0,,False
1789745197.3327065,7.001855612,MOVING,0.7933570921322639,0.29631417517901476,3.2968728307504067,7,,0.0,,False
1789745197.3826041,7.051753283,MOVING,0.7788645117767088,0.294717068755809,3.309370554913538,7,,0.0,,False
1789745197.432596,7.101745129,MOVING,0.7644467920571916,0.29306288288402726,3.322042809953146,7,,0.0,,False
1789745197.4826145,7.151763678,MOVING,0.7501067308087945,0.29135379226078045,3.3348673217907505,7,,0.0,,False
1789745197.53268,7.201829195,MOVING,0.7358470163108066,0.28959178739358216,3.3478215847125408,7,,0.0,,False
1789745197.5825996,7.2517488,MOVING,0.7216702243615106,0.28777886337824865,3.3608830714509765,7,,0.0,,False
1789745197.632655,7.301804066,MOVING,0.7075788145802966,0.28591710997240743,3.374029434305521,7,,0.0,,False
1789745197.6826336,7.351782799,MOVING,0.6935751225365911,0.28400879479175223,3.387238674627404,7,,0.0,,False
1789745197.7325995,7.401748657,MOVING,0.6796613543845725,0.28205605711462994,3.400489302394114,7,,0.0,,False
1789745197.7826126,7.451761723,MOVING,0.6658396024251872,0.2800613251561167,3.4137604813132953,7,,0.0,,False
1789745197.832528,7.5016772750000005,MOVING,0.6521118298318268,0.27802722548452014,3.4270321560051626,7,,0.0,,False
1789745197.8825977,7.551746845,MOVING,0.6384798753247407,0.27595612472366265,3.4402851561549004,7,,0.0,,False
1789745197.9326127,7.601761818,MOVING,0.6249454501932624,0.2738510027699891,3.4535012983240954,7,,0.0,,False
1789745197.9825773,7.651726484,MOVING,0.6115101412298067,0.27171430956588416,3.466663472514226,7,,0.0,,False
1789745198.0325902,7.701739311,MOVING,0.5981754181982119,0.2695487237998314,3.4797557054592727,7,,0.0,,False
1789745198.0826051,7.751754284,MOVING,0.5849426354297685,0.2673568140352071,3.4927631966500274,7,,0.0,,False
1789745198.1326084,7.801757574,MOVING,0.5718130432147132,0.26514080597872697,3.505672369320506,7,,0.0,,False
1789745198.1827435,7.8518927099999996,MOVING,0.5587877877469997,0.2629031682360386,3.5184708842657013,7,,0.0,,False
1789745198.2326164,7.901765585,MOVING,0.5458679155676064,0.2606459559855152,3.5311476436035036,7,,0.0,,False
1789745198.2825694,7.951718569,MOVING,0.5330543820041481,0.2583712260914047,3.5436928016785734,7,,0.0,,False
1789745198.33267,8.001819134,MOVING,0.5203480610911047,0.2560806964167257,3.556097739636715,7,,0.0,,False
1789745198.3827648,8.051913977,MOVING,0.507749747840872,0.25377600546907225,3.568355046493212,7,,0.0,,False
1789745198.432621,8.101770163,MOVING,0.49526017023339863,0.2514586950544478,3.5804584918449183,7,,0.0,,False
